"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"367","Huntail","Clamperl","FALSE",,"255",,,,"1/15/15",,,,"24",,,,"1498",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"298",,,,"0/15/15",,,,"22.5",,,,"1500",,,,"Water Gun, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"198",,,,"1/15/15",,,,"22.5",,,,"1498",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"382","Kyogre (Shadow)","Kyogre","TRUE",,"293",,,,"0/15/13",,,,"13.5",,,,"1499",,,,"Waterfall, Surf, Origin Pulse",,,"382","382"
"387","Turtwig","Turtwig","FALSE",,"253",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"244",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"388","Grotle","Turtwig","FALSE",,"203",,,,"0/15/11",,,,"31.5",,,,"1497",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"170",,,,"0/15/11",,,,"31.5",,,,"1497",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"231",,,,"0/11/13",,,,"19.5",,,,"1496",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"207",,,,"0/11/13",,,,"19.5",,,,"1496",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"393","Piplup","Piplup","FALSE",,"288",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"393","Piplup (Shadow)","Piplup","TRUE",,"286",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"394","Prinplup","Piplup","FALSE",,"233",,,,"0/15/14",,,,"38",,,,"1500",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"394","Prinplup (Shadow)","Piplup","TRUE",,"260",,,,"0/15/14",,,,"38",,,,"1500",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"395","Empoleon","Piplup","FALSE",,"35",,,,"0/13/15",,,,"19.5",,,,"1500",,,,"Metal Claw, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"31",,,,"0/13/15",,,,"19.5",,,,"1500",,,,"Metal Claw, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"400","Bibarel","Bidoof","FALSE",,"156",,,,"0/14/13",,,,"33.5",,,,"1499",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"104",,,,"0/14/13",,,,"33.5",,,,"1499",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"413","Wormadam (Plant)","Burmy","FALSE",,"155",,,,"0/15/14",,,,"35.5",,,,"1497",,,,"Confusion, Energy Ball, Bug Buzz",,,"412;413","413"
"419","Floatzel","Buizel","FALSE",,"264",,,,"0/15/13",,,,"23",,,,"1494",,,,"Water Gun, Aqua Jet, Swift",,,"418;419","419"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"267",,,,"0/13/15",,,,"28",,,,"1498",,,,"Bullet Seed, Dazzling Gleam, Solar Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"77",,,,"0/13/15",,,,"28",,,,"1498",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"422","Shellos","Shellos","FALSE",,"220",,,,"15/15/15",,,,"50",,,,"1284",,,,"Mud Slap, Mud Bomb, Body Slam",,,"422;423","422;423"
"423","Gastrodon","Shellos","FALSE",,"83",,,,"1/15/14",,,,"24.5",,,,"1497",,,,"Mud Slap, Body Slam, Earth Power",,,"422;423","423"
"455","Carnivine","Carnivine","FALSE",,"122",,,,"0/14/13",,,,"26.5",,,,"1498",,,,"Vine Whip, Power Whip, Crunch",,,"455","455"
"457","Lumineon","Finneon","FALSE",,"245",,,,"0/15/12",,,,"34.5",,,,"1497",,,,"Water Gun, Water Pulse, Silver Wind",,,"456;457","457"
"458","Mantyke","Mantine","FALSE",,"113",,,,"15/15/15",,,,"50",,,,"1411",,,,"Bubble, Aerial Ace, Water Pulse",,,"226;458","458"
"459","Snover","Snover","FALSE",,"149",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"176",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"460","Abomasnow","Snover","FALSE",,"15",,,,"0/15/15",,,,"24",,,,"1491",,,,"Powder Snow, Icy Wind, Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"11",,,,"0/15/15",,,,"24",,,,"1491",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"465","Tangrowth","Tangela","FALSE",,"119",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"109",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"468","Togekiss","Togepi","FALSE",,"161",,,,"0/14/11",,,,"17",,,,"1495",,,,"Charm, Psyshock, Aura Sphere",,,"175;176;468","468"
"470","Leafeon","Leafeon","FALSE",,"88",,,,"1/15/14",,,,"19",,,,"1496",,,,"Quick Attack, Leaf Blade, Last Resort",,,"133;470","470"
"479","Rotom (Mow)","Rotom","FALSE",,"142",,,,"0/12/15",,,,"22",,,,"1491",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"193",,,,"0/12/15",,,,"22",,,,"1491",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"484","Palkia (Shadow)","Palkia","TRUE",,"115",,,,"0/14/12",,,,"14",,,,"1498",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"492","Shaymin (Land)","Shaymin","FALSE",,"200",,,,"0/10/13",,,,"17.5",,,,"1492",,,,"Magical Leaf, Grass Knot, Seed Flare",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"235",,,,"0/14/15",,,,"15.5",,,,"1489",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"496","Servine","Snivy","FALSE",,"89",,,,"4/15/14",,,,"50",,,,"1500",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"496","Servine (Shadow)","Snivy","TRUE",,"108",,,,"4/15/14",,,,"50",,,,"1500",,,,"Vine Whip, Grass Knot, Leaf Tornado",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE",,"26",,,,"0/10/15",,,,"25.5",,,,"1499",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"32",,,,"0/10/15",,,,"25.5",,,,"1499",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"502","Dewott","Oshawott","FALSE",,"120",,,,"0/15/15",,,,"36",,,,"1499",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"502","Dewott (Shadow)","Oshawott","TRUE",,"111",,,,"0/15/15",,,,"36",,,,"1498",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"503","Samurott","Oshawott","FALSE",,"107",,,,"0/14/14",,,,"20",,,,"1498",,,,"Fury Cutter, Hydro Cannon, Megahorn",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"118",,,,"0/15/14",,,,"20",,,,"1496",,,,"Fury Cutter, Dark Pulse, Icy Wind",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"213",,,,"0/14/14",,,,"20",,,,"1498",,,,"Fury Cutter, Hydro Cannon, Razor Shell",,,"501;502;503","503"
"512","Simisage","Pansage","FALSE",,"144",,,,"0/14/15",,,,"24",,,,"1496",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"516","Simipour","Panpour","FALSE",,"278",,,,"0/14/15",,,,"24",,,,"1496",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"536","Palpitoad","Tympole","FALSE",,"241",,,,"9/15/15",,,,"49.5",,,,"1497",,,,"Mud Shot, Earth Power, Water Pulse",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"221",,,,"1/15/15",,,,"22",,,,"1498",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"541","Swadloon","Sewaddle","FALSE",,"84",,,,"12/15/14",,,,"49.5",,,,"1500",,,,"Bug Bite, Energy Ball, Silver Wind",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"14",,,,"0/13/14",,,,"22",,,,"1499",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"547","Whimsicott","Cottonee","FALSE",,"87",,,,"0/14/15",,,,"28.5",,,,"1490",,,,"Fairy Wind, Seed Bomb, Moonblast",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"249",,,,"0/15/15",,,,"22",,,,"1491",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"550","Basculin","Basculin","FALSE",,"266",,,,"0/11/15",,,,"27.5",,,,"1495",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"556","Maractus","Maractus","FALSE",,"202",,,,"0/13/14",,,,"25",,,,"1498",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"564","Tirtouga","Tirtouga","FALSE",,"251",,,,"0/14/15",,,,"49.5",,,,"1494",,,,"Water Gun, Surf, Ancient Power",,,"564;565","564;565"
"564","Tirtouga (Shadow)","Tirtouga","TRUE",,"259",,,,"0/14/15",,,,"49.5",,,,"1494",,,,"Water Gun, Surf, Ancient Power",,,"564;565","564;565"
"565","Carracosta","Tirtouga","FALSE",,"263",,,,"1/14/15",,,,"21.5",,,,"1497",,,,"Water Gun, Liquidation, Ancient Power",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"268",,,,"1/14/15",,,,"21.5",,,,"1497",,,,"Water Gun, Liquidation, Ancient Power",,,"564;565","565"
"581","Swanna","Ducklett","FALSE",,"97",,,,"1/15/15",,,,"27",,,,"1498",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"219",,,,"1/15/15",,,,"27",,,,"1498",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"585","Deerling","Deerling","FALSE",,"204",,,,"15/15/14",,,,"50",,,,"1283",,,,"Tackle, Wild Charge, Trailblaze",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"197",,,,"0/14/14",,,,"23.5",,,,"1495",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"591","Amoonguss","Foongus","FALSE",,"13",,,,"0/14/15",,,,"27",,,,"1500",,,,"Astonish, Sludge Bomb, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"10",,,,"0/14/15",,,,"27",,,,"1500",,,,"Astonish, Sludge Bomb, Foul Play",,,"590;591","591"
"592","Frillish","Frillish","FALSE",,"100",,,,"15/15/15",,,,"50",,,,"1421",,,,"Hex, Night Shade, Ice Beam",,,"592;593","592;593"
"593","Jellicent","Frillish","FALSE",,"49",,,,"1/14/14",,,,"24.5",,,,"1490",,,,"Hex, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"261",,,,"0/15/11",,,,"27",,,,"1490",,,,"Waterfall, Hydro Pump, Blizzard",,,"594","594"
"597","Ferroseed","Ferroseed","FALSE",,"215",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Iron Head, Return",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"228",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Iron Head, Flash Cannon",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"4",,,,"0/13/13",,,,"25",,,,"1498",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"6",,,,"0/13/13",,,,"25",,,,"1498",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"650","Chespin","Chespin","FALSE",,"240",,,,"15/15/14",,,,"50",,,,"1239",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"651","Quilladin","Chespin","FALSE",,"96",,,,"0/14/15",,,,"37.5",,,,"1495",,,,"Vine Whip, Body Slam, Energy Ball",,,"650;651;652","651;652"
"652","Chesnaught","Chespin","FALSE",,"53",,,,"1/15/15",,,,"19",,,,"1498",,,,"Vine Whip, Frenzy Plant, Superpower",,,"650;651;652","652"
"657","Frogadier","Froakie","FALSE",,"256",,,,"1/15/15",,,,"39.5",,,,"1500",,,,"Bubble, Surf, Aerial Ace",,,"656;657;658","657;658"
"658","Greninja","Froakie","FALSE",,"134",,,,"3/15/12",,,,"21",,,,"1497",,,,"Water Shuriken, Hydro Cannon, Night Slash",,,"656;657;658","658"
"669","Flabebe","Flabebe","FALSE",,"279",,,,"15/15/15",,,,"50",,,,"1202",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","669;670;671"
"670","Floette","Flabebe","FALSE",,"185",,,,"0/14/15",,,,"47",,,,"1499",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","670;671"
"671","Florges","Flabebe","FALSE",,"80",,,,"0/14/13",,,,"17.5",,,,"1494",,,,"Fairy Wind, Moonblast, Trailblaze",,,"669;670;671","671"
"672","Skiddo","Skiddo","FALSE",,"295",,,,"15/15/15",,,,"50",,,,"1414",,,,"Rock Smash, Seed Bomb, Rock Slide",,,"672;673","672;673"
"673","Gogoat","Skiddo","FALSE",,"60",,,,"2/15/15",,,,"20",,,,"1492",,,,"Vine Whip, Leaf Blade, Brick Break",,,"672;673","673"
"682","Spritzee","Spritzee","FALSE",,"169",,,,"15/15/14",,,,"50",,,,"1415",,,,"Charm, Thunderbolt, Draining Kiss",,,"682;683","682;683"
"683","Aromatisse","Spritzee","FALSE",,"158",,,,"0/13/15",,,,"24.5",,,,"1497",,,,"Charm, Moonblast, Thunderbolt",,,"682;683","683"
"684","Swirlix","Swirlix","FALSE",,"283",,,,"15/15/15",,,,"50",,,,"1333",,,,"Tackle, Energy Ball, Draining Kiss",,,"684;685","684;685"
"685","Slurpuff","Swirlix","FALSE",,"75",,,,"1/14/14",,,,"26",,,,"1499",,,,"Fairy Wind, Flamethrower, Energy Ball",,,"684;685","685"
"689","Barbaracle","Binacle","FALSE",,"79",,,,"0/10/13",,,,"21.5",,,,"1492",,,,"Mud Slap, Cross Chop, Stone Edge",,,"688;689","689"
"690","Skrelp","Skrelp","FALSE",,"229",,,,"15/15/15",,,,"50",,,,"1202",,,,"Water Gun, Aqua Tail, Sludge Bomb",,,"690;691","690;691"
"692","Clauncher","Clauncher","FALSE",,"285",,,,"15/15/15",,,,"50",,,,"1230",,,,"Water Gun, Aqua Jet, Crabhammer",,,"692;693","692;693"
"693","Clawitzer","Clauncher","FALSE",,"297",,,,"0/13/13",,,,"20.5",,,,"1493",,,,"Water Gun, Crabhammer, Ice Beam",,,"692;693","693"
"700","Sylveon","Eevee","FALSE",,"151",,,,"0/15/12",,,,"18.5",,,,"1498",,,,"Charm, Psyshock, Moonblast",,,"133;700","700"
"702","Dedenne","Dedenne","FALSE",,"92",,,,"0/14/12",,,,"33",,,,"1497",,,,"Thunder Shock, Parabolic Charge, Play Rough",,,"702","702"
"703","Carbink","Carbink","FALSE",,"42",,,,"5/15/15",,,,"49.5",,,,"1500",,,,"Rock Throw, Power Gem, Moonblast",,,"703","703"
"707","Klefki","Klefki","FALSE",,"7",,,,"0/15/14",,,,"29.5",,,,"1499",,,,"Astonish, Foul Play, Play Rough",,,"707","707"
"709","Trevenant","Phantump","FALSE",,"30",,,,"0/15/15",,,,"22",,,,"1499",,,,"Shadow Claw, Seed Bomb, Shadow Ball",,,"708;709","709"
"710","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"64",,,,"15/15/15",,,,"50",,,,"1381",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"55",,,,"15/15/15",,,,"50",,,,"1406",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"70",,,,"15/15/15",,,,"50",,,,"1359",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"43",,,,"15/15/15",,,,"50",,,,"1414",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"72",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Hex, Seed Bomb, Fire Blast",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"67",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Hex, Seed Bomb, Fire Blast",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"74",,,,"1/15/14",,,,"21.5",,,,"1495",,,,"Hex, Seed Bomb, Fire Blast",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"61",,,,"1/15/14",,,,"21.5",,,,"1499",,,,"Hex, Seed Bomb, Fire Blast",,,"710;711","711"
"719","Diancie","Diancie","FALSE",,"232",,,,"0/7/15",,,,"21",,,,"1488",,,,"Rock Throw, Power Gem, Moonblast",,,"719","719"
"722","Rowlet","Rowlet","FALSE",,"248",,,,"15/15/15",,,,"50",,,,"1196",,,,"Leafage, Seed Bomb, Energy Ball",,,"722;723;724","722;723;724"
"723","Dartrix","Rowlet","FALSE",,"44",,,,"0/15/14",,,,"37.5",,,,"1498",,,,"Leafage, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"34",,,,"0/14/11",,,,"20.5",,,,"1492",,,,"Astonish, Frenzy Plant, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"117",,,,"0/15/13",,,,"19.5",,,,"1494",,,,"Magical Leaf, Aerial Ace, Aura Sphere",,,"722;723;724","724"
"728","Popplio","Popplio","FALSE",,"287",,,,"15/15/15",,,,"50",,,,"1276",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"728;729;730","728;729;730"
"729","Brionne","Popplio","FALSE",,"254",,,,"1/15/14",,,,"30.5",,,,"1488",,,,"Charm, Aqua Jet, Disarming Voice",,,"728;729;730","729;730"
"730","Primarina","Popplio","FALSE",,"205",,,,"0/15/14",,,,"17.5",,,,"1499",,,,"Charm, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"743","Ribombee","Cutiefly","FALSE",,"186",,,,"1/15/14",,,,"25.5",,,,"1500",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"752","Araquanid","Dewpider","FALSE",,"36",,,,"0/10/15",,,,"35",,,,"1499",,,,"Bug Bite, Bug Buzz, Bubble Beam",,,"751;752","752"
"754","Lurantis","Fomantis","FALSE",,"51",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Fury Cutter, Leaf Blade, Superpower",,,"753;754","754"
"756","Shiinotic","Morelull","FALSE",,"102",,,,"0/14/15",,,,"32",,,,"1497",,,,"Astonish, Moonblast, Seed Bomb",,,"755;756","756"
"763","Tsareena","Bounsweet","FALSE",,"114",,,,"0/15/13",,,,"19",,,,"1499",,,,"Magical Leaf, Triple Axel, High Jump Kick",,,"761;762;763","763"
"764","Comfey","Comfey","FALSE",,"225",,,,"1/15/14",,,,"27",,,,"1494",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"768","Golisopod","Wimpod","FALSE",,"40",,,,"0/8/15",,,,"18",,,,"1498",,,,"Shadow Claw, X-Scissor, Aerial Ace",,,"767;768","768"
"779","Bruxish","Bruxish","FALSE",,"112",,,,"0/15/15",,,,"23.5",,,,"1497",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"781","Dhelmise","Dhelmise","FALSE",,"68",,,,"0/15/14",,,,"19",,,,"1498",,,,"Shadow Claw, Power Whip, Shadow Ball",,,"781","781"
"788","Tapu Fini","Tapu-fini","FALSE",,"217",,,,"0/12/14",,,,"20",,,,"1498",,,,"Water Gun, Surf, Nature's Madness",,,"788","788"
"798","Kartana","Kartana","FALSE",,"138",,,,"0/14/14",,,,"15",,,,"1500",,,,"Razor Leaf, Leaf Blade, Night Slash",,,"798","798"
"811","Thwackey","Grookey","FALSE",,"214",,,,"0/14/13",,,,"31.5",,,,"1500",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"211",,,,"0/12/13",,,,"17",,,,"1499",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"817","Drizzile","Sobble","FALSE",,"291",,,,"0/13/14",,,,"30.5",,,,"1493",,,,"Water Gun, Surf, Water Pulse",,,"816;817;818","817;818"
"818","Inteleon","Sobble","FALSE",,"299",,,,"0/13/12",,,,"19",,,,"1498",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"830","Eldegoss","Gossifleur","FALSE",,"178",,,,"0/14/15",,,,"29",,,,"1500",,,,"Bullet Seed, Grass Knot, Energy Ball",,,"829;830","830"
"858","Hatterene","Hatenna","FALSE",,"222",,,,"0/11/14",,,,"20",,,,"1500",,,,"Charm, Psyshock, Power Whip",,,"856;857;858","858"
"907","Floragato","Sprigatito","FALSE",,"230",,,,"0/13/15",,,,"39",,,,"1498",,,,"Leafage, Grass Knot, Play Rough",,,"906;907;908","907;908"
"908","Meowscarada","Sprigatito","FALSE",,"93",,,,"0/13/13",,,,"20",,,,"1500",,,,"Leafage, Night Slash, Frenzy Plant",,,"906;907;908","908"
"913","Quaxwell","Quaxly","FALSE",,"238",,,,"0/15/10",,,,"35.5",,,,"1496",,,,"Water Gun, Aqua Jet, Aerial Ace",,,"912;913;914","913;914"
"914","Quaquaval","Quaxly","FALSE",,"154",,,,"0/15/15",,,,"18.5",,,,"1496",,,,"Wing Attack, Close Combat, Aqua Jet",,,"912;913;914","914"
"927","Dachsbun","Fidough","FALSE",,"82",,,,"0/15/14",,,,"27.5",,,,"1493",,,,"Charm, Psychic Fangs, Body Slam",,,"926;927","927"
"929","Dolliv","Smoliv","FALSE",,"106",,,,"4/14/15",,,,"50",,,,"1498",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","929;930"
"930","Arboliva","Smoliv","FALSE",,"145",,,,"0/14/15",,,,"19",,,,"1499",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"958","Tinkatuff","Tinkatink","FALSE",,"19",,,,"0/5/15",,,,"47",,,,"1477",,,,"Fairy Wind, Play Rough, Flash Cannon",,,"957;958;959","958;959"
"959","Tinkaton","Tinkatink","FALSE",,"5",,,,"0/14/14",,,,"22.5",,,,"1497",,,,"Fairy Wind, Play Rough, Heavy Slam",,,"957;958;959","959"
"961","Wugtrio","Wiglett","FALSE",,"265",,,,"0/12/15",,,,"30",,,,"1496",,,,"Mud Slap, Liquidation, Surf",,,"960;961","961"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
