"ID","Pokemon","Family","Shadow","Great_Rank","Little_Rank","Ultra_Rank","Master_Rank","Great_IVs","Little_IVs","Ultra_IVs","Master_IVs","Great_Level","Little_Level","Ultra_Level","Master_Level","Great_CP","Little_CP","Ultra_CP","Master_CP","Great_MoveSet","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"112","Rhydon","Rhyhorn","FALSE",,"196",,,,"4/15/14",,,,"6",,,,"498",,,,"Mud Slap, Stone Edge, Breaking Swipe",,,"111;112;464","112;464"
"113","Chansey","Chansey","FALSE",,"199",,,,"0/14/15",,,,"17.5",,,,"498",,,,"Zen Headbutt, Hyper Beam, Psychic",,,"113;242;440","113;242;440"
"114","Tangela","Tangela","FALSE",,"683",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"693",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"308",,,,"0/15/13",,,,"7.5",,,,"500",,,,"Mud Slap, Stomp, Crunch",,,"115","115"
"123","Scyther","Scyther","FALSE",,"352",,,,"2/15/15",,,,"7",,,,"500",,,,"Fury Cutter, Aerial Ace, X-Scissor",,,"123;212","123;212"
"125","Electabuzz","Electabuzz","FALSE",,"427",,,,"5/15/13",,,,"8",,,,"500",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"486",,,,"5/15/13",,,,"8",,,,"500",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"127","Pinsir","Pinsir","FALSE",,"476",,,,"1/15/13",,,,"6.5",,,,"499",,,,"Fury Cutter, X-Scissor, Close Combat",,,"127","127"
"128","Tauros","Tauros","FALSE",,"449",,,,"0/6/15",,,,"7.5",,,,"498",,,,"Tackle, Horn Attack, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"230",,,,"12/15/13",,,,"5.5",,,,"500",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"133","Eevee","Eevee","FALSE",,"118",,,,"0/12/14",,,,"19",,,,"499",,,,"Quick Attack, Swift, Body Slam",,,"133;134;135;136;196;197;470;471;700","133;134;135;136;196;197;470;471;700"
"135","Jolteon","Eevee","FALSE",,"690",,,,"7/15/13",,,,"6.5",,,,"500",,,,"Volt Switch, Discharge, Last Resort",,,"133;135","135"
"137","Porygon","Porygon","FALSE",,"556",,,,"3/15/14",,,,"11",,,,"499",,,,"Quick Attack, Discharge, Signal Beam",,,"137;233;474","137;233;474"
"137","Porygon (Shadow)","Porygon","TRUE",,"540",,,,"3/15/14",,,,"11",,,,"499",,,,"Tackle, Discharge, Signal Beam",,,"137;233;474","137;233;474"
"142","Aerodactyl","Aerodactyl","FALSE",,"63",,,,"0/15/8",,,,"7",,,,"500",,,,"Rock Throw, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"318",,,,"3/15/13",,,,"6",,,,"500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"149","Dragonite","Dratini","FALSE",,"70",,,,"9/15/15",,,,"5",,,,"500",,,,"Dragon Breath, Dragon Claw, Superpower",,,"147;148;149","149"
"152","Chikorita","Chikorita","FALSE",,"216",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Body Slam, Grass Knot",,,"152;153;154","152;153;154"
"152","Chikorita (Shadow)","Chikorita","TRUE",,"235",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Body Slam, Grass Knot",,,"152;153;154","152;153;154"
"153","Bayleef","Chikorita","FALSE",,"584",,,,"0/15/15",,,,"13.5",,,,"496",,,,"Magical Leaf, Ancient Power, Grass Knot",,,"152;153;154","153;154"
"153","Bayleef (Shadow)","Chikorita","TRUE",,"599",,,,"0/15/15",,,,"13.5",,,,"496",,,,"Magical Leaf, Ancient Power, Grass Knot",,,"152;153;154","153;154"
"154","Meganium","Chikorita","FALSE",,"488",,,,"1/15/13",,,,"8",,,,"499",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"154","Meganium (Shadow)","Chikorita","TRUE",,"555",,,,"1/15/13",,,,"8",,,,"499",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"161","Sentret","Sentret","FALSE",,"227",,,,"0/15/14",,,,"37.5",,,,"500",,,,"Quick Attack, Brick Break, Grass Knot",,,"161;162","161;162"
"162","Furret","Sentret","FALSE",,"394",,,,"0/14/15",,,,"11",,,,"496",,,,"Sucker Punch, Brick Break, Hyper Beam",,,"161;162","162"
"163","Hoothoot","Hoothoot","FALSE",,"81",,,,"0/15/14",,,,"33.5",,,,"499",,,,"Peck, Aerial Ace, Night Shade",,,"163;164","163;164"
"164","Noctowl","Hoothoot","FALSE",,"236",,,,"2/14/14",,,,"9.5",,,,"499",,,,"Wing Attack, Sky Attack, Night Shade",,,"163;164","164"
"165","Ledyba","Ledyba","FALSE",,"54",,,,"0/15/15",,,,"29",,,,"499",,,,"Bug Bite, Aerial Ace, Swift",,,"165;166","165;166"
"165","Ledyba (Shadow)","Ledyba","TRUE",,"39",,,,"0/15/15",,,,"29",,,,"497",,,,"Bug Bite, Aerial Ace, Swift",,,"165;166","165;166"
"166","Ledian","Ledyba","FALSE",,"183",,,,"0/11/15",,,,"15",,,,"499",,,,"Counter, Aerial Ace, Dynamic Punch",,,"165;166","166"
"166","Ledian (Shadow)","Ledyba","TRUE",,"160",,,,"0/11/15",,,,"15",,,,"499",,,,"Counter, Aerial Ace, Dynamic Punch",,,"165;166","166"
"167","Spinarak","Spinarak","FALSE",,"140",,,,"0/15/15",,,,"24.5",,,,"496",,,,"Poison Sting, Cross Poison, Night Slash",,,"167;168","167;168"
"168","Ariados","Spinarak","FALSE",,"141",,,,"0/13/11",,,,"11",,,,"500",,,,"Poison Sting, Cross Poison, Lunge",,,"167;168","168"
"169","Crobat","Zubat","FALSE",,"259",,,,"0/6/12",,,,"7.5",,,,"500",,,,"Air Slash, Cross Poison, Shadow Ball",,,"41;42;169","169"
"170","Chinchou","Chinchou","FALSE",,"481",,,,"0/13/15",,,,"18",,,,"500",,,,"Bubble, Thunderbolt, Water Pulse",,,"170;171","170;171"
"171","Lanturn","Chinchou","FALSE",,"228",,,,"0/10/12",,,,"9.5",,,,"499",,,,"Water Gun, Surf, Thunderbolt",,,"170;171","171"
"172","Pichu","Pikachu","FALSE",,"327",,,,"9/15/15",,,,"50",,,,"492",,,,"Thunder Shock, Thunder Punch, Disarming Voice",,,"25;26;172","172"
"174","Igglybuff","Jigglypuff","FALSE",,"190",,,,"1/15/15",,,,"49",,,,"500",,,,"Feint Attack, Swift, Wild Charge",,,"39;40;174","174"
"176","Togetic","Togepi","FALSE",,"99",,,,"0/15/11",,,,"11.5",,,,"499",,,,"Fairy Wind, Aerial Ace, Ancient Power",,,"175;176;468","176;468"
"177","Natu","Natu","FALSE",,"410",,,,"1/15/15",,,,"17.5",,,,"500",,,,"Quick Attack, Drill Peck, Psyshock",,,"177;178","177;178"
"177","Natu (Shadow)","Natu","TRUE",,"462",,,,"1/15/15",,,,"17.5",,,,"500",,,,"Quick Attack, Drill Peck, Psyshock",,,"177;178","177;178"
"178","Xatu","Natu","FALSE",,"588",,,,"0/13/5",,,,"9",,,,"500",,,,"Air Slash, Aerial Ace, Future Sight",,,"177;178","178"
"178","Xatu (Shadow)","Natu","TRUE",,"508",,,,"0/13/5",,,,"9",,,,"500",,,,"Air Slash, Aerial Ace, Future Sight",,,"177;178","178"
"179","Mareep","Mareep","FALSE",,"136",,,,"0/15/15",,,,"20",,,,"499",,,,"Thunder Shock, Body Slam, Trailblaze",,,"179;180;181","179;180;181"
"179","Mareep (Shadow)","Mareep","TRUE",,"135",,,,"0/15/15",,,,"20",,,,"499",,,,"Thunder Shock, Body Slam, Trailblaze",,,"179;180;181","179;180;181"
"180","Flaaffy","Mareep","FALSE",,"645",,,,"0/12/11",,,,"13",,,,"496",,,,"Tackle, Power Gem, Trailblaze",,,"179;180;181","180;181"
"180","Flaaffy (Shadow)","Mareep","TRUE",,"636",,,,"0/12/11",,,,"13",,,,"496",,,,"Tackle, Power Gem, Trailblaze",,,"179;180;181","180;181"
"181","Ampharos","Mareep","FALSE",,"480",,,,"0/7/8",,,,"7",,,,"499",,,,"Volt Switch, Brutal Swing, Thunder Punch",,,"179;180;181","181"
"182","Bellossom","Bellossom","FALSE",,"450",,,,"0/14/13",,,,"8.5",,,,"498",,,,"Bullet Seed, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"182","Bellossom (Shadow)","Bellossom","TRUE",,"447",,,,"0/14/13",,,,"8.5",,,,"498",,,,"Bullet Seed, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"187","Hoppip","Hoppip","FALSE",,"451",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"187","Hoppip (Shadow)","Hoppip","TRUE",,"515",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"188","Skiploom","Hoppip","FALSE",,"523",,,,"0/14/15",,,,"21",,,,"496",,,,"Bullet Seed, Grass Knot, Dazzling Gleam",,,"187;188;189","188;189"
"188","Skiploom (Shadow)","Hoppip","TRUE",,"598",,,,"0/14/15",,,,"21",,,,"496",,,,"Bullet Seed, Grass Knot, Dazzling Gleam",,,"187;188;189","188;189"
"189","Jumpluff","Hoppip","FALSE",,"21",,,,"1/15/14",,,,"12",,,,"496",,,,"Fairy Wind, Aerial Ace, Acrobatics",,,"187;188;189","189"
"189","Jumpluff (Shadow)","Hoppip","TRUE",,"51",,,,"1/15/14",,,,"12",,,,"496",,,,"Fairy Wind, Aerial Ace, Acrobatics",,,"187;188;189","189"
"190","Aipom","Aipom","FALSE",,"362",,,,"0/14/14",,,,"14.5",,,,"497",,,,"Astonish, Swift, Aerial Ace",,,"190;424","190;424"
"190","Aipom (Shadow)","Aipom","TRUE",,"374",,,,"0/14/14",,,,"14.5",,,,"497",,,,"Astonish, Swift, Aerial Ace",,,"190;424","190;424"
"191","Sunkern","Sunkern","FALSE",,"478",,,,"15/15/15",,,,"50",,,,"447",,,,"Razor Leaf, Grass Knot, Seed Bomb",,,"191;192","191;192"
"192","Sunflora","Sunkern","FALSE",,"717",,,,"0/14/12",,,,"9",,,,"500",,,,"Bullet Seed, Sludge Bomb, Leaf Storm",,,"191;192","192"
"193","Yanma","Yanma","FALSE",,"463",,,,"1/15/14",,,,"13",,,,"497",,,,"Wing Attack, Aerial Ace, Silver Wind",,,"193;469","193;469"
"194","Wooper","Wooper","FALSE",,"129",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"194","Wooper (Paldean)","Wooper","FALSE",,"24",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Poison Jab, Body Slam, Dig",,,"194;195","194;195"
"194","Wooper (Shadow)","Wooper","TRUE",,"138",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"195","Quagsire","Wooper","FALSE",,"137",,,,"0/5/14",,,,"10",,,,"498",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"114",,,,"0/5/14",,,,"10",,,,"498",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"194;195","195"
"197","Umbreon","Eevee","FALSE",,"161",,,,"0/12/3",,,,"9.5",,,,"498",,,,"Snarl, Foul Play, Last Resort",,,"133;197","197"
"198","Murkrow","Murkrow","FALSE",,"611",,,,"3/15/14",,,,"12",,,,"500",,,,"Feint Attack, Drill Peck, Foul Play",,,"198;430","198;430"
"198","Murkrow (Shadow)","Murkrow","TRUE",,"530",,,,"3/15/14",,,,"12",,,,"500",,,,"Feint Attack, Drill Peck, Foul Play",,,"198;430","198;430"
"199","Slowking (Galarian)","Slowpoke","FALSE",,"420",,,,"4/14/14",,,,"7",,,,"499",,,,"Confusion, Surf, Sludge Wave",,,"79;199","199"
"203","Girafarig","Girafarig","FALSE",,"395",,,,"0/14/8",,,,"9.5",,,,"500",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE",,"305",,,,"0/14/8",,,,"9.5",,,,"500",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"204","Pineco","Pineco","FALSE",,"505",,,,"0/15/15",,,,"18",,,,"500",,,,"Bug Bite, Rock Tomb, Gyro Ball",,,"204;205","204;205"
"204","Pineco (Shadow)","Pineco","TRUE",,"459",,,,"0/15/15",,,,"18",,,,"497",,,,"Bug Bite, Rock Tomb, Gyro Ball",,,"204;205","204;205"
"205","Forretress","Pineco","FALSE",,"159",,,,"0/15/13",,,,"8.5",,,,"500",,,,"Volt Switch, Mirror Shot, Heavy Slam",,,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE",,"239",,,,"0/15/13",,,,"8.5",,,,"500",,,,"Volt Switch, Mirror Shot, Heavy Slam",,,"204;205","205"
"206","Dunsparce","Dunsparce","FALSE",,"80",,,,"1/15/14",,,,"11.5",,,,"499",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","206;982"
"208","Steelix","Onix","FALSE",,"4",,,,"2/15/14",,,,"8",,,,"497",,,,"Dragon Tail, Breaking Swipe, Psychic Fangs",,,"95;208","208"
"208","Steelix (Shadow)","Onix","TRUE",,"1",,,,"2/15/14",,,,"8",,,,"497",,,,"Dragon Tail, Breaking Swipe, Psychic Fangs",,,"95;208","208"
"211","Qwilfish","Qwilfish","FALSE",,"36",,,,"6/15/15",,,,"9",,,,"499",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211;904","211;904"
"211","Qwilfish (Hisuian)","Qwilfish","FALSE",,"152",,,,"0/12/15",,,,"9",,,,"498",,,,"Poison Sting, Aqua Tail, Sludge Bomb",,,"211;904","211;904"
"212","Scizor","Scyther","FALSE",,"105",,,,"0/11/13",,,,"6.5",,,,"499",,,,"Fury Cutter, X-Scissor, Night Slash",,,"123;212","212"
"214","Heracross","Heracross","FALSE",,"267",,,,"0/2/10",,,,"6.5",,,,"499",,,,"Counter, Close Combat, Megahorn",,,"214","214"
"215","Sneasel","Sneasel","FALSE",,"389",,,,"0/11/10",,,,"9.5",,,,"500",,,,"Ice Shard, Avalanche, Ice Punch",,,"215;461","215;461"
"215","Sneasel (Hisuian)","Sneasel","FALSE",,"408",,,,"0/11/10",,,,"9.5",,,,"500",,,,"Poison Jab, Close Combat, Aerial Ace",,,"215;461","215;461"
"215","Sneasel (Hisuian) (Shadow)","Sneasel","TRUE",,"390",,,,"0/11/10",,,,"9.5",,,,"500",,,,"Poison Jab, Close Combat, Aerial Ace",,,"215;461","215;461"
"215","Sneasel (Shadow)","Sneasel","TRUE",,"335",,,,"0/11/10",,,,"9.5",,,,"500",,,,"Ice Shard, Avalanche, Ice Punch",,,"215;461","215;461"
"216","Teddiursa","Teddiursa","FALSE",,"544",,,,"0/15/15",,,,"14.5",,,,"500",,,,"Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"216","Teddiursa (Shadow)","Teddiursa","TRUE",,"551",,,,"0/15/15",,,,"14.5",,,,"500",,,,"Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"217","Ursaring","Teddiursa","FALSE",,"175",,,,"1/15/14",,,,"6.5",,,,"500",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"220","Swinub","Swinub","FALSE",,"12",,,,"0/15/15",,,,"27.5",,,,"499",,,,"Powder Snow, Icy Wind, Body Slam",,,"220;221;473","220;221;473"
"220","Swinub (Shadow)","Swinub","TRUE",,"30",,,,"0/15/15",,,,"27.5",,,,"499",,,,"Powder Snow, Icy Wind, Body Slam",,,"220;221;473","220;221;473"
"221","Piloswine","Swinub","FALSE",,"205",,,,"4/15/15",,,,"8",,,,"500",,,,"Powder Snow, Avalanche, Stone Edge",,,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE",,"323",,,,"4/15/15",,,,"8",,,,"500",,,,"Powder Snow, Avalanche, Stone Edge",,,"220;221;473","221;473"
"225","Delibird","Delibird","FALSE",,"208",,,,"0/13/15",,,,"18",,,,"496",,,,"Quick Attack, Ice Punch, Fly",,,"225","225"
"225","Delibird (Shadow)","Delibird","TRUE",,"703",,,,"0/13/15",,,,"18",,,,"496",,,,"Present, Ice Punch, Fly",,,"225","225"
"226","Mantine","Mantine","FALSE",,"134",,,,"3/15/15",,,,"9",,,,"499",,,,"Wing Attack, Aerial Ace, Ice Beam",,,"226;458","226;458"
"227","Skarmory","Skarmory","FALSE",,"88",,,,"3/15/15",,,,"9",,,,"499",,,,"Steel Wing, Brave Bird, Flash Cannon",,,"227","227"
"227","Skarmory (Shadow)","Skarmory","TRUE",,"46",,,,"3/15/15",,,,"9",,,,"499",,,,"Steel Wing, Brave Bird, Flash Cannon",,,"227","227"
"228","Houndour","Houndour","FALSE",,"210",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"96",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"229","Houndoom","Houndour","FALSE",,"50",,,,"0/10/7",,,,"7.5",,,,"496",,,,"Fire Fang, Crunch, Flamethrower",,,"228;229","229"
"231","Phanpy","Phanpy","FALSE",,"315",,,,"0/15/15",,,,"16.5",,,,"500",,,,"Tackle, Body Slam, Rock Slide",,,"231;232","231;232"
"231","Phanpy (Shadow)","Phanpy","TRUE",,"358",,,,"0/15/15",,,,"16.5",,,,"500",,,,"Tackle, Body Slam, Rock Slide",,,"231;232","231;232"
"232","Donphan","Phanpy","FALSE",,"163",,,,"0/13/11",,,,"6.5",,,,"499",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"233","Porygon2","Porygon","FALSE",,"674",,,,"4/15/14",,,,"7",,,,"498",,,,"Lock On, Tri Attack, Hyper Beam",,,"137;233;474","233;474"
"234","Stantler","Stantler","FALSE",,"607",,,,"0/11/11",,,,"9",,,,"498",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
"234","Stantler (Shadow)","Stantler","TRUE",,"531",,,,"0/11/11",,,,"9",,,,"499",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
"239","Elekid","Electabuzz","FALSE",,"303",,,,"1/15/15",,,,"16",,,,"498",,,,"Thunder Shock, Thunder Punch, Brick Break",,,"125;239;466","239"
"241","Miltank","Miltank","FALSE",,"6",,,,"0/10/6",,,,"8.5",,,,"498",,,,"Rollout, Body Slam, Ice Beam",,,"241","241"
"242","Blissey","Chansey","FALSE",,"613",,,,"0/4/9",,,,"7.5",,,,"500",,,,"Zen Headbutt, Wild Charge, Psychic",,,"113;242;440","242;440"
"246","Larvitar","Larvitar","FALSE",,"416",,,,"0/15/15",,,,"19",,,,"500",,,,"Bite, Ancient Power, Crunch",,,"246;247;248","246;247;248"
"246","Larvitar (Shadow)","Larvitar","TRUE",,"264",,,,"0/15/15",,,,"19",,,,"500",,,,"Bite, Ancient Power, Crunch",,,"246;247;248","246;247;248"
"247","Pupitar","Larvitar","FALSE",,"419",,,,"0/15/11",,,,"11",,,,"500",,,,"Bite, Ancient Power, Crunch",,,"246;247;248","247;248"
"247","Pupitar (Shadow)","Larvitar","TRUE",,"274",,,,"0/15/11",,,,"11",,,,"500",,,,"Bite, Ancient Power, Crunch",,,"246;247;248","247;248"
"248","Tyranitar","Larvitar","FALSE",,"284",,,,"7/15/13",,,,"5",,,,"496",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"252","Treecko","Treecko","FALSE",,"651",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Aerial Ace, Grass Knot",,,"252;253;254","252;253;254"
"252","Treecko (Shadow)","Treecko","TRUE",,"670",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Aerial Ace, Grass Knot",,,"252;253;254","252;253;254"
"253","Grovyle","Treecko","FALSE",,"319",,,,"0/15/11",,,,"11.5",,,,"500",,,,"Quick Attack, Leaf Blade, Aerial Ace",,,"252;253;254","253;254"
"253","Grovyle (Shadow)","Treecko","TRUE",,"369",,,,"0/15/11",,,,"11.5",,,,"500",,,,"Quick Attack, Leaf Blade, Aerial Ace",,,"252;253;254","253;254"
"254","Sceptile","Treecko","FALSE",,"579",,,,"0/15/12",,,,"7",,,,"498",,,,"Bullet Seed, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"259","Marshtomp","Mudkip","FALSE",,"287",,,,"0/13/11",,,,"11",,,,"500",,,,"Mud Shot, Surf, Mud Bomb",,,"258;259;260","259;260"
"259","Marshtomp (Shadow)","Mudkip","TRUE",,"288",,,,"0/13/11",,,,"11",,,,"500",,,,"Mud Shot, Surf, Mud Bomb",,,"258;259;260","259;260"
"260","Swampert","Mudkip","FALSE",,"262",,,,"0/15/14",,,,"6.5",,,,"500",,,,"Mud Shot, Hydro Cannon, Muddy Water",,,"258;259;260","260"
"261","Poochyena","Poochyena","FALSE",,"559",,,,"0/15/14",,,,"30",,,,"500",,,,"Snarl, Crunch, Poison Fang",,,"261;262","261;262"
"261","Poochyena (Shadow)","Poochyena","TRUE",,"626",,,,"0/15/14",,,,"30",,,,"500",,,,"Snarl, Crunch, Poison Fang",,,"261;262","261;262"
"262","Mightyena","Poochyena","FALSE",,"224",,,,"0/12/15",,,,"10",,,,"496",,,,"Ice Fang, Crunch, Poison Fang",,,"261;262","262"
"262","Mightyena (Shadow)","Poochyena","TRUE",,"121",,,,"0/12/15",,,,"10",,,,"496",,,,"Ice Fang, Crunch, Poison Fang",,,"261;262","262"
"263","Zigzagoon","Zigzagoon","FALSE",,"142",,,,"5/15/15",,,,"50",,,,"497",,,,"Sand Attack, Grass Knot, Thunderbolt",,,"263;264;862","263;264;862"
"263","Zigzagoon (Galarian)","Zigzagoon","FALSE",,"15",,,,"5/15/15",,,,"50",,,,"497",,,,"Tackle, Swift, Dig",,,"263;264;862","263;264;862"
"263","Zigzagoon (Galarian) (Shadow)","Zigzagoon","TRUE",,"55",,,,"5/15/15",,,,"50",,,,"497",,,,"Tackle, Swift, Dig",,,"263;264;862","263;264;862"
"264","Linoone","Zigzagoon","FALSE",,"631",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Shadow Claw, Grass Knot, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian)","Zigzagoon","FALSE",,"409",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian) (Shadow)","Zigzagoon","TRUE",,"373",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"265","Wurmple","Wurmple","FALSE",,"582",,,,"1/15/15",,,,"42",,,,"499",,,,"Bug Bite, Struggle, NA",,,"265;266;267","265;266;267"
"266","Silcoon","Wurmple","FALSE",,"460",,,,"2/15/15",,,,"47",,,,"500",,,,"Bug Bite, Struggle, NA",,,"265;266;267","266;267"
"267","Beautifly","Wurmple","FALSE",,"705",,,,"4/15/14",,,,"10.5",,,,"498",,,,"Infestation, Silver Wind, Bug Buzz",,,"265;266;267","267"
"268","Cascoon","Cascoon","FALSE",,"456",,,,"2/15/15",,,,"47",,,,"500",,,,"Bug Bite, Struggle, NA",,,"265;268;269","268;269"
"269","Dustox","Cascoon","FALSE",,"298",,,,"0/15/15",,,,"16.5",,,,"499",,,,"Confusion, Sludge Bomb, Silver Wind",,,"265;268;269","269"
"270","Lotad","Lotad","FALSE",,"330",,,,"0/15/15",,,,"41",,,,"500",,,,"Water Gun, Scald, Energy Ball",,,"270;271;272","270;271;272"
"271","Lombre","Lotad","FALSE",,"635",,,,"1/14/15",,,,"16.5",,,,"497",,,,"Bubble, Scald, Ice Beam",,,"270;271;272","271;272"
"272","Ludicolo","Lotad","FALSE",,"659",,,,"0/6/14",,,,"8.5",,,,"499",,,,"Bubble, Scald, Ice Beam",,,"270;271;272","272"
"273","Seedot","Seedot","FALSE",,"347",,,,"0/15/15",,,,"41",,,,"500",,,,"Quick Attack, Grass Knot, Foul Play",,,"273;274;275","273;274;275"
"273","Seedot (Shadow)","Seedot","TRUE",,"446",,,,"0/15/15",,,,"41",,,,"500",,,,"Quick Attack, Foul Play, Grass Knot",,,"273;274;275","273;274;275"
"274","Nuzleaf","Seedot","FALSE",,"461",,,,"0/15/12",,,,"16",,,,"499",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"274","Nuzleaf (Shadow)","Seedot","TRUE",,"473",,,,"0/15/12",,,,"16",,,,"499",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"275","Shiftry","Seedot","FALSE",,"357",,,,"4/15/15",,,,"8",,,,"496",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"324",,,,"4/15/15",,,,"8",,,,"496",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"276","Taillow","Taillow","FALSE",,"283",,,,"0/15/11",,,,"26.5",,,,"496",,,,"Quick Attack, Aerial Ace, Return",,,"276;277","276;277"
"276","Taillow (Shadow)","Taillow","TRUE",,"268",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Aerial Ace, Frustration",,,"276;277","276;277"
"277","Swellow","Taillow","FALSE",,"499",,,,"0/14/11",,,,"10",,,,"496",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"277","Swellow (Shadow)","Taillow","TRUE",,"522",,,,"0/14/11",,,,"10",,,,"496",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"278","Wingull","Wingull","FALSE",,"679",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Ice Beam, Water Pulse",,,"278;279","278;279"
"279","Pelipper","Wingull","FALSE",,"148",,,,"1/15/13",,,,"9",,,,"500",,,,"Wing Attack, Weather Ball (Water), Hurricane",,,"278;279","279"
"283","Surskit","Surskit","FALSE",,"583",,,,"1/14/15",,,,"25.5",,,,"499",,,,"Bubble, Signal Beam, Aqua Jet",,,"283;284","283;284"
"284","Masquerain","Surskit","FALSE",,"510",,,,"0/12/14",,,,"8.5",,,,"498",,,,"Air Slash, Lunge, Air Cutter",,,"283;284","284"
"285","Shroomish","Shroomish","FALSE",,"365",,,,"0/15/14",,,,"26",,,,"499",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"285;286","285;286"
"286","Breloom","Shroomish","FALSE",,"238",,,,"9/15/14",,,,"7",,,,"500",,,,"Force Palm, Dynamic Punch, Grass Knot",,,"285;286","286"
"287","Slakoth","Slakoth","FALSE",,"726",,,,"0/15/15",,,,"20",,,,"498",,,,"Yawn, Body Slam, Night Slash",,,"287;288;289","287;288;289"
"288","Vigoroth","Slakoth","FALSE",,"232",,,,"0/13/7",,,,"10",,,,"498",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"727",,,,"0/13/13",,,,"4.5",,,,"500",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
