"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Great_Rank","Master_Rank","Little_IVs","Ultra_IVs","Great_IVs","Master_IVs","Little_Level","Ultra_Level","Great_Level","Master_Level","Little_CP","Ultra_CP","Great_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Great_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"275","Shiftry (Shadow)","Seedot","TRUE",,"200",,,,"6/15/15",,,,"49",,,,"2490",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"279","Pelipper","Wingull","FALSE",,"212",,,,"15/15/14",,,,"50",,,,"2404",,,,"Wing Attack, Weather Ball (Water), Hurricane",,,"278;279","279"
"284","Masquerain","Surskit","FALSE",,"334",,,,"9/15/15",,,,"50",,,,"2497",,,,"Infestation, Air Cutter, Lunge",,,"283;284","284"
"286","Breloom","Shroomish","FALSE",,"209",,,,"0/14/15",,,,"41",,,,"2499",,,,"Force Palm, Dynamic Punch, Grass Knot",,,"285;286","286"
"288","Vigoroth","Slakoth","FALSE",,"344",,,,"15/15/15",,,,"50",,,,"2225",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"288","Vigoroth (Shadow)","Slakoth","TRUE",,"326",,,,"15/15/15",,,,"50",,,,"2225",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"415",,,,"0/11/15",,,,"21",,,,"2500",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"289","Slaking (Shadow)","Slakoth","TRUE",,"416",,,,"0/11/15",,,,"21",,,,"2500",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"295","Exploud","Whismur","FALSE",,"304",,,,"5/15/14",,,,"49.5",,,,"2500",,,,"Astonish, Disarming Voice, Crunch",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"293",,,,"5/15/14",,,,"49.5",,,,"2500",,,,"Astonish, Disarming Voice, Crunch",,,"293;294;295","295"
"310","Manectric","Electrike","FALSE",,"207",,,,"3/15/15",,,,"49.5",,,,"2488",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"310","Manectric (Shadow)","Electrike","TRUE",,"242",,,,"3/15/15",,,,"49.5",,,,"2488",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"313","Volbeat","Volbeat","FALSE",,"409",,,,"15/15/15",,,,"50",,,,"2002",,,,"Tackle, Thunderbolt, Bug Buzz",,,"313","313"
"314","Illumise","Illumise","FALSE",,"408",,,,"15/15/15",,,,"50",,,,"2002",,,,"Tackle, Silver Wind, Dazzling Gleam",,,"314","314"
"319","Sharpedo","Carvanha","FALSE",,"368",,,,"15/15/15",,,,"50",,,,"2466",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"319","Sharpedo (Shadow)","Carvanha","TRUE",,"362",,,,"15/15/15",,,,"50",,,,"2466",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"321","Wailord","Wailmer","FALSE",,"158",,,,"9/15/15",,,,"50",,,,"2499",,,,"Rollout, Surf, Blizzard",,,"320;321","321"
"321","Wailord (Shadow)","Wailmer","TRUE",,"178",,,,"9/15/15",,,,"50",,,,"2499",,,,"Rollout, Scald, Blizzard",,,"320;321","321"
"323","Camerupt","Numel","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"2479",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"323","Camerupt (Shadow)","Numel","TRUE",,"206",,,,"15/15/15",,,,"50",,,,"2479",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"324","Torkoal","Torkoal","FALSE",,"231",,,,"15/15/15",,,,"50",,,,"2366",,,,"Ember, Overheat, Earthquake",,,"324","324"
"332","Cacturne","Cacnea","FALSE",,"154",,,,"6/15/15",,,,"50",,,,"2495",,,,"Sucker Punch, Dynamic Punch, Trailblaze",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"129",,,,"6/15/15",,,,"50",,,,"2495",,,,"Sucker Punch, Dynamic Punch, Trailblaze",,,"331;332","332"
"335","Zangoose","Zangoose","FALSE",,"219",,,,"0/15/15",,,,"48",,,,"2498",,,,"Shadow Claw, Close Combat, Night Slash",,,"335","335"
"340","Whiscash","Barboach","FALSE",,"143",,,,"15/15/14",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"120",,,,"15/15/14",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"342","Crawdaunt","Corphish","FALSE",,"286",,,,"0/15/15",,,,"46",,,,"2496",,,,"Snarl, Night Slash, Crabhammer",,,"341;342","342"
"342","Crawdaunt (Shadow)","Corphish","TRUE",,"245",,,,"0/15/15",,,,"46",,,,"2496",,,,"Snarl, Night Slash, Scald",,,"341;342","342"
"346","Cradily","Lileep","FALSE",,"1",,,,"15/15/15",,,,"50",,,,"2499",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"3",,,,"15/15/15",,,,"50",,,,"2499",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"348","Armaldo","Anorith","FALSE",,"202",,,,"2/15/15",,,,"35",,,,"2495",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"153",,,,"2/15/15",,,,"35",,,,"2495",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"137",,,,"0/13/15",,,,"33",,,,"2493",,,,"Dragon Tail, Surf, Wrap",,,"349;350","350"
"352","Kecleon","Kecleon","FALSE",,"311",,,,"15/15/14",,,,"50",,,,"2314",,,,"Sucker Punch, Foul Play, Aerial Ace",,,"352","352"
"357","Tropius","Tropius","FALSE",,"291",,,,"15/15/14",,,,"50",,,,"2194",,,,"Air Slash, Leaf Blade, Brutal Swing",,,"357","357"
"364","Sealeo","Spheal","FALSE",,"400",,,,"15/15/15",,,,"50",,,,"1938",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"364","Sealeo (Shadow)","Spheal","TRUE",,"389",,,,"15/15/15",,,,"50",,,,"1938",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"365","Walrein","Spheal","FALSE",,"98",,,,"0/15/15",,,,"39.5",,,,"2500",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"95",,,,"0/15/15",,,,"39.5",,,,"2500",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"367","Huntail","Clamperl","FALSE",,"330",,,,"5/15/14",,,,"49.5",,,,"2500",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"401",,,,"0/15/12",,,,"46.5",,,,"2494",,,,"Water Gun, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"168",,,,"0/11/15",,,,"47",,,,"2497",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"382","Kyogre","Kyogre","FALSE",,"382",,,,"0/15/13",,,,"22.5",,,,"2500",,,,"Waterfall, Surf, Origin Pulse",,,"382","382"
"382","Kyogre (Shadow)","Kyogre","TRUE",,"378",,,,"0/15/13",,,,"22.5",,,,"2497",,,,"Waterfall, Surf, Origin Pulse",,,"382","382"
"388","Grotle","Turtwig","FALSE",,"387",,,,"15/15/15",,,,"50",,,,"2137",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"388",,,,"15/15/15",,,,"50",,,,"2137",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"332",,,,"0/15/15",,,,"34",,,,"2493",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"308",,,,"0/15/15",,,,"34",,,,"2493",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"392","Infernape","Chimchar","FALSE",,"221",,,,"1/15/14",,,,"39.5",,,,"2500",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"392","Infernape (Shadow)","Chimchar","TRUE",,"239",,,,"1/15/14",,,,"39.5",,,,"2500",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"395","Empoleon","Piplup","FALSE",,"136",,,,"1/15/14",,,,"34.5",,,,"2488",,,,"Metal Claw, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"113",,,,"1/15/14",,,,"34.5",,,,"2488",,,,"Metal Claw, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"398","Staraptor","Starly","FALSE",,"215",,,,"2/15/14",,,,"35.5",,,,"2498",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"171",,,,"2/15/14",,,,"35.5",,,,"2498",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"400","Bibarel","Bidoof","FALSE",,"371",,,,"15/15/15",,,,"50",,,,"2061",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"356",,,,"15/15/15",,,,"50",,,,"2061",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"405","Luxray","Shinx","FALSE",,"185",,,,"0/15/15",,,,"34.5",,,,"2498",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"405","Luxray (Shadow)","Shinx","TRUE",,"224",,,,"0/15/15",,,,"34.5",,,,"2498",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"407","Roserade","Roselia","FALSE",,"34",,,,"0/12/15",,,,"33",,,,"2491",,,,"Poison Sting, Weather Ball (Fire), Leaf Storm",,,"315;406;407","406;407"
"413","Wormadam (Plant)","Burmy","FALSE",,"383",,,,"15/15/14",,,,"50",,,,"2005",,,,"Bug Bite, Energy Ball, Bug Buzz",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"336",,,,"15/15/14",,,,"50",,,,"2005",,,,"Bug Bite, Bulldoze, Bug Buzz",,,"412;413","413"
"416","Vespiquen","Combee","FALSE",,"162",,,,"15/15/15",,,,"50",,,,"2267",,,,"Fury Cutter, X-Scissor, Power Gem",,,"415;416","416"
"419","Floatzel","Buizel","FALSE",,"317",,,,"0/14/15",,,,"47.5",,,,"2488",,,,"Water Gun, Aqua Jet, Swift",,,"418;419","419"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"404",,,,"15/15/15",,,,"50",,,,"2315",,,,"Bullet Seed, Dazzling Gleam, Solar Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"341",,,,"15/15/15",,,,"50",,,,"2315",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"423","Gastrodon","Shellos","FALSE",,"23",,,,"6/15/15",,,,"50",,,,"2499",,,,"Mud Slap, Earth Power, Body Slam",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"269",,,,"0/15/14",,,,"48.5",,,,"2500",,,,"Astonish, Aerial Ace, Return",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"303",,,,"0/15/14",,,,"48.5",,,,"2500",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"428","Lopunny","Buneary","FALSE",,"302",,,,"15/15/15",,,,"50",,,,"2328",,,,"Double Kick, Triple Axel, Fire Punch",,,"427;428","428"
"432","Purugly","Glameow","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"2208",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"349",,,,"15/15/15",,,,"50",,,,"2208",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"446","Munchlax","Snorlax","FALSE",,"361",,,,"15/15/14",,,,"50",,,,"2139",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"455","Carnivine","Carnivine","FALSE",,"307",,,,"15/15/15",,,,"50",,,,"2441",,,,"Vine Whip, Power Whip, Crunch",,,"455","455"
"457","Lumineon","Finneon","FALSE",,"391",,,,"15/15/15",,,,"50",,,,"2050",,,,"Water Gun, Water Pulse, Silver Wind",,,"456;457","457"
"460","Abomasnow","Snover","FALSE",,"76",,,,"3/15/14",,,,"50",,,,"2495",,,,"Powder Snow, Icy Wind, Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"102",,,,"3/15/14",,,,"50",,,,"2495",,,,"Powder Snow, Icy Wind, Energy Ball",,,"459;460","460"
"462","Magnezone","Magnemite","FALSE",,"52",,,,"0/15/15",,,,"29",,,,"2497",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"462","Magnezone (Shadow)","Magnemite","TRUE",,"26",,,,"0/15/15",,,,"29",,,,"2497",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"463","Lickilicky","Lickitung","FALSE",,"49",,,,"0/14/15",,,,"48.5",,,,"2498",,,,"Rollout, Body Slam, Shadow Ball",,,"108;463","463"
"465","Tangrowth","Tangela","FALSE",,"213",,,,"0/14/15",,,,"32",,,,"2497",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"223",,,,"0/14/15",,,,"32",,,,"2497",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"466","Electivire","Electabuzz","FALSE",,"127",,,,"1/15/15",,,,"30",,,,"2490",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"125;239;466","239;466"
"466","Electivire (Shadow)","Electabuzz","TRUE",,"20",,,,"1/15/15",,,,"30",,,,"2490",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"467","Magmortar","Magmar","FALSE",,"174",,,,"1/15/15",,,,"29.5",,,,"2496",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"96",,,,"1/15/15",,,,"29.5",,,,"2496",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"469","Yanmega","Yanma","FALSE",,"250",,,,"1/15/15",,,,"33",,,,"2496",,,,"Bug Bite, Aerial Ace, Ancient Power",,,"193;469","469"
"470","Leafeon","Leafeon","FALSE",,"266",,,,"0/14/13",,,,"34",,,,"2489",,,,"Bullet Seed, Leaf Blade, Last Resort",,,"133;470","470"
"474","Porygon-Z","Porygon","FALSE",,"381",,,,"0/13/14",,,,"28.5",,,,"2500",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"386",,,,"0/13/14",,,,"28.5",,,,"2500",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"479","Rotom","Rotom","FALSE",,"283",,,,"0/9/5",,,,"47",,,,"2296",,,,"Astonish, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Frost)","Rotom","FALSE",,"235",,,,"0/15/15",,,,"43",,,,"2499",,,,"Thunder Shock, Thunderbolt, Blizzard",,,"479","479"
"479","Rotom (Heat)","Rotom","FALSE",,"155",,,,"0/15/15",,,,"43",,,,"2499",,,,"Thunder Shock, Thunderbolt, Overheat",,,"479","479"
"479","Rotom (Mow)","Rotom","FALSE",,"314",,,,"0/15/15",,,,"43",,,,"2499",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"222",,,,"0/15/15",,,,"43",,,,"2499",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"484","Palkia","Palkia","FALSE",,"106",,,,"2/15/14",,,,"23",,,,"2493",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"484","Palkia (Origin)","Palkia","FALSE",,"108",,,,"0/15/10",,,,"22.5",,,,"2496",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"484","Palkia (Shadow)","Palkia","TRUE",,"132",,,,"2/15/14",,,,"23",,,,"2481",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"485","Heatran","Heatran","FALSE",,"125",,,,"2/15/15",,,,"24.5",,,,"2491",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"149",,,,"2/15/15",,,,"24.5",,,,"2499",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"486","Regigigas","Regigigas","FALSE",,"410",,,,"0/13/10",,,,"21.5",,,,"2494",,,,"Hidden Power (Ground), Thunder, Focus Blast",,,"486","486"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"411",,,,"0/13/10",,,,"21.5",,,,"2498",,,,"Hidden Power (Ground), Thunder, Focus Blast",,,"486","486"
"492","Shaymin (Land)","Shaymin","FALSE",,"412",,,,"0/15/10",,,,"29",,,,"2490",,,,"Zen Headbutt, Grass Knot, Seed Flare",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"374",,,,"0/13/13",,,,"26",,,,"2498",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"494","Victini","Victini","FALSE",,"180",,,,"0/15/10",,,,"29",,,,"2493",,,,"Quick Attack, V-Create, Psychic",,,"494","494"
"497","Serperior","Snivy","FALSE",,"68",,,,"10/14/15",,,,"50",,,,"2497",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"63",,,,"10/14/15",,,,"50",,,,"2497",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"499","Pignite","Tepig","FALSE",,"298",,,,"15/15/15",,,,"50",,,,"2175",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"499","Pignite (Shadow)","Tepig","TRUE",,"324",,,,"15/15/15",,,,"50",,,,"2175",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE",,"228",,,,"0/15/14",,,,"32.5",,,,"2498",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"217",,,,"0/15/14",,,,"32.5",,,,"2498",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"503","Samurott","Oshawott","FALSE",,"40",,,,"1/15/15",,,,"36",,,,"2496",,,,"Fury Cutter, Hydro Cannon, Megahorn",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"156",,,,"0/15/13",,,,"37",,,,"2499",,,,"Fury Cutter, Icy Wind, Dark Pulse",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"11",,,,"1/15/15",,,,"36",,,,"2496",,,,"Fury Cutter, Hydro Cannon, Megahorn",,,"501;502;503","503"
"508","Stoutland","Lillipup","FALSE",,"216",,,,"0/14/15",,,,"36.5",,,,"2496",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"512","Simisage","Pansage","FALSE",,"305",,,,"3/15/15",,,,"49.5",,,,"2495",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"514","Simisear","Pansear","FALSE",,"329",,,,"3/15/15",,,,"49.5",,,,"2495",,,,"Fire Spin, Crunch, Flamethrower",,,"513;514","514"
"516","Simipour","Panpour","FALSE",,"365",,,,"3/15/15",,,,"49.5",,,,"2495",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"521","Unfezant","Pidove","FALSE",,"402",,,,"2/15/13",,,,"38",,,,"2495",,,,"Air Slash, Sky Attack, Return",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"405",,,,"2/15/13",,,,"38",,,,"2495",,,,"Air Slash, Sky Attack, Hyper Beam",,,"519;520;521","521"
"523","Zebstrika","Blitzle","FALSE",,"280",,,,"0/13/15",,,,"48.5",,,,"2495",,,,"Spark, Wild Charge, Discharge",,,"522;523","523"
"523","Zebstrika (Shadow)","Blitzle","TRUE",,"281",,,,"0/13/15",,,,"48.5",,,,"2495",,,,"Spark, Wild Charge, Discharge",,,"522;523","523"
"531","Audino","Audino","FALSE",,"413",,,,"15/15/14",,,,"50",,,,"1902",,,,"Zen Headbutt, Body Slam, Disarming Voice",,,"531","531"
"537","Seismitoad","Tympole","FALSE",,"193",,,,"0/15/12",,,,"44.5",,,,"2495",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"542","Leavanny","Sewaddle","FALSE",,"160",,,,"0/12/14",,,,"44",,,,"2497",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"545","Scolipede","Venipede","FALSE",,"141",,,,"0/15/15",,,,"47.5",,,,"2500",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"545","Scolipede (Shadow)","Venipede","TRUE",,"101",,,,"0/15/15",,,,"47.5",,,,"2500",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"547","Whimsicott","Cottonee","FALSE",,"244",,,,"15/15/14",,,,"50",,,,"2277",,,,"Fairy Wind, Moonblast, Grass Knot",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"397",,,,"0/13/14",,,,"44.5",,,,"2499",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"550","Basculin","Basculin","FALSE",,"346",,,,"15/15/15",,,,"50",,,,"2363",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"237",,,,"0/13/15",,,,"30",,,,"2488",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"182",,,,"0/13/15",,,,"30",,,,"2488",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"367",,,,"9/15/15",,,,"50",,,,"2496",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"558","Crustle","Dwebble","FALSE",,"25",,,,"0/14/15",,,,"45",,,,"2490",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"558","Crustle (Shadow)","Dwebble","TRUE",,"22",,,,"0/14/15",,,,"45",,,,"2490",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"565","Carracosta","Tirtouga","FALSE",,"294",,,,"1/14/15",,,,"42",,,,"2486",,,,"Rock Throw, Ancient Power, Liquidation",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"257",,,,"1/14/15",,,,"42",,,,"2486",,,,"Rock Throw, Ancient Power, Liquidation",,,"564;565","565"
"573","Cinccino","Minccino","FALSE",,"379",,,,"12/15/15",,,,"50",,,,"2490",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"581","Swanna","Ducklett","FALSE",,"306",,,,"15/15/15",,,,"50",,,,"2361",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"340",,,,"15/15/15",,,,"50",,,,"2361",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"586","Sawsbuck","Deerling","FALSE",,"358",,,,"0/15/11",,,,"49.5",,,,"2496",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"589","Escavalier","Karrablast","FALSE",,"146",,,,"1/15/14",,,,"34.5",,,,"2497",,,,"Bug Bite, Razor Shell, Drill Run",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"112",,,,"1/15/14",,,,"34.5",,,,"2497",,,,"Bug Bite, Drill Run, Razor Shell",,,"588;589","589"
"591","Amoonguss","Foongus","FALSE",,"82",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"83",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"593","Jellicent","Frillish","FALSE",,"12",,,,"6/15/15",,,,"49.5",,,,"2499",,,,"Hex, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"325",,,,"15/15/15",,,,"50",,,,"2452",,,,"Waterfall, Hydro Pump, Blizzard",,,"594","594"
"596","Galvantula","Joltik","FALSE",,"45",,,,"15/15/15",,,,"50",,,,"2494",,,,"Fury Cutter, Discharge, Lunge",,,"595;596","596"
"596","Galvantula (Shadow)","Joltik","TRUE",,"89",,,,"15/15/15",,,,"50",,,,"2494",,,,"Fury Cutter, Discharge, Cross Poison",,,"595;596","596"
"598","Ferrothorn","Ferroseed","FALSE",,"24",,,,"7/14/15",,,,"50",,,,"2495",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"53",,,,"7/14/15",,,,"50",,,,"2495",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"604","Eelektross","Tynamo","FALSE",,"203",,,,"2/15/14",,,,"38",,,,"2499",,,,"Volt Switch, Dragon Claw, Thunderbolt",,,"602;603;604","604"
"609","Chandelure","Litwick","FALSE",,"350",,,,"0/15/12",,,,"28.5",,,,"2490",,,,"Fire Spin, Shadow Ball, Flame Charge",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"225",,,,"0/15/12",,,,"28.5",,,,"2490",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"617","Accelgor","Shelmet","FALSE",,"372",,,,"0/15/13",,,,"47.5",,,,"2488",,,,"Water Shuriken, Bug Buzz, Energy Ball",,,"616;617","617"
"617","Accelgor (Shadow)","Shelmet","TRUE",,"373",,,,"0/15/13",,,,"47.5",,,,"2488",,,,"Water Shuriken, Bug Buzz, Energy Ball",,,"616;617","617"
"618","Stunfisk","Stunfisk","FALSE",,"21",,,,"15/15/15",,,,"50",,,,"2445",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"626","Bouffalant","Bouffalant","FALSE",,"254",,,,"0/14/15",,,,"37.5",,,,"2495",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"628","Braviary","Rufflet","FALSE",,"262",,,,"0/14/15",,,,"30.5",,,,"2500",,,,"Air Slash, Fly, Close Combat",,,"627;628","628"
"631","Heatmor","Heatmor","FALSE",,"249",,,,"1/15/14",,,,"49",,,,"2490",,,,"Fire Spin, Thunder Punch, Flamethrower",,,"631","631"
"632","Durant","Durant","FALSE",,"100",,,,"0/12/15",,,,"41",,,,"2494",,,,"Bug Bite, X-Scissor, Stone Edge",,,"632","632"
"637","Volcarona","Larvesta","FALSE",,"390",,,,"0/15/14",,,,"25.5",,,,"2492",,,,"Fire Spin, Overheat, Bug Buzz",,,"636;637","637"
"640","Virizion","Virizion","FALSE",,"15",,,,"0/14/15",,,,"32.5",,,,"2500",,,,"Double Kick, Sacred Sword, Stone Edge",,,"640","640"
"642","Thundurus (Incarnate)","Thundurus","FALSE",,"208",,,,"1/15/15",,,,"27.5",,,,"2495",,,,"Thunder Shock, Crunch, Thunder",,,"642","642"
"642","Thundurus (Therian)","Thundurus","FALSE",,"285",,,,"1/15/15",,,,"25",,,,"2492",,,,"Volt Switch, Wildbolt Storm, Focus Blast",,,"642","642"
